id,round,subject,category,keyword,score,level,reason,question
q-131-1-9,131회 1교시,송배전공학,발송배전,단권변압기,21,standard,개념형 표현 2 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,단권변압기의구조와권수비및용량에대하여설명하시오.
q-131-4-5,131회 4교시,송배전공학,발송배전,전력원선도,21,standard,개념형 표현 2 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,전력원선도에관한다음을설명하시오.1)전력원선도개념2)전력원선도로부터파악할수있는사항3)일정역률의부하를증가시키는경우에정전압을유지하기위한수전단의조상설비운용방법
q-134-1-3,134회 1교시,송배전공학,발송배전,단권변압기,21,standard,개념형 표현 2 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,단권변압기의다음항목에대하여설명하시오.1)결선도2)용량및권수비3)장점
q-137-2-4,137회 2교시,송배전공학,발송배전,지중케이블,21,standard,개념형 표현 3 · 핵심 주제 3 · 서술형 요구 · 계산형 신호 2,"지중케이블의시스유기전압저감대책을설명하고,다음그림의크로스본드접지방식에서유기전압을구하시오."
q-137-3-4,137회 3교시,송배전공학,발송배전,저항3ω에흐르는전류ia,21,standard,개념형 표현 2 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,"다음4가지정리의개념을설명하고,아래회로에서각각의방법으로저항3Ω에흐르는전류I(A)를구하시오.1)중첩의정리2)테브난의정리3)밀만의정리4)노튼의정리"
q-104-1-7,104회 1교시,계통공학,발송배전,수전단전압,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,전력계통에서수전단전압과송전전력과의관계에대하여설명하시오.
q-110-4-3,110회 4교시,계통공학,발송배전,때영상정상역상대칭분회,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,"그림과같은계통의선로중앙에서1선지락고장이발생했을때영상,정상,역상대칭분회로및등가회로를그리고설명하시오."
q-111-2-1,111회 2교시,계통공학,발송배전,참고하여등면적법,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,"아래그림을참고하여등면적법에대하여설명하시오.(단,가속·감속영역을과도안정도와연관하여설명할것)"
q-111-2-2,111회 2교시,계통공학,발송배전,고장전류,20,standard,개념형 표현 2 · 핵심 주제 3 · 서술형 요구 · 계산형 신호 1,계통에서고장발생시고장전류저감을위한대책방안을설명하시오.
q-113-4-2,113회 4교시,계통공학,발송배전,전력계통주파수,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,전력계통에서주파수변동및부하변동의원인과특성에대하여각각설명하시오.
q-117-2-1,117회 2교시,계통공학,발송배전,전력계통신뢰도,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,다음은 전력계통에서 준수해야 할 ‘전력계통 신뢰도 및 전기품질 유지기준’ 항목이다. 각각에 대하여 설명하시오. (1) 전압조정 목표 (
q-117-3-6,117회 3교시,계통공학,발송배전,단락전류억제대책,20,standard,개념형 표현 2 · 핵심 주제 3 · 서술형 요구 · 계산형 신호 1,전력계통의 단락전류 억제대책을 설명하시오.
q-118-1-7,118회 1교시,계통공학,발송배전,부하응답모델,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,전력계통의특성해석을위한부하응답모델에대하여설명하시오.
q-121-2-6,121회 2교시,계통공학,발송배전,절연레벨,20,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,"절연레벨에따른절연방법을설명하고,우리나라계통에서저감절연채택이가능한이유에대하여피뢰기제한전압을중심으로설명하시오."
q-123-4-5,123회 4교시,계통공학,발송배전,HVDC,20,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,기존교류전력계통에500kVHVDC(HighVoltageDirectCurrent)가도입될경우전력계통안정성측면에서고려해야할기술적사항과안정도판별법에대하여설명하시오.
q-126-3-4,126회 3교시,계통공학,발송배전,원활하게하기위하여유연성flexib,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,"전력계통에서전력공급을원활하게하기위하여유연성(Flexibility)이필요한이유에대하여설명하고,유연자원(FlexibleResource)을①발전설비,②전력망설비,③에너지저장장치(ESS)측면으로구분하여설명하시오."
q-129-2-1,129회 2교시,계통공학,발송배전,22.9kV케이블,20,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,우리나라22.9kV-y배전계통에서사용하는지중배전케이블의절연열화원인과진단법에대하여설명하시오.
q-136-3-2,136회 3교시,계통공학,발송배전,초고압계통전력케이블,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,초고압계통전력케이블에서발생하는시스유기전압에대하여설명하시오.
q-108-2-5,108회 2교시,발전공학,발송배전,목재펠릿woodpellet보일러,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,목재펠릿(WoodPellet)보일러시스템의안전장치항목및판정기준에대해설명하시오.
q-110-1-10,110회 1교시,발전공학,발송배전,동수력학,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,동수력학에서연속의정리와베르누이의정리를설명하시오.
q-111-1-1,111회 1교시,발전공학,발송배전,풍력발전,20,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,우리나라전력계통에신규로연계될때요구되는풍력발전기(20MW이상)의형식과해당발전기의특성을설명하시오.
q-113-1-11,113회 1교시,발전공학,발송배전,태양광발전,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,태양광발전시스템에서바이패스다이오드(Bypassdiode)와역전류방지다이오드(Blockingdiode)에대하여설명하시오.
q-113-1-6,113회 1교시,발전공학,발송배전,열효율,20,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,가스터빈의열효율을P-V선도를이용하여설명하고이용가능한에너지면적을표시하시오.
q-114-2-1,114회 2교시,발전공학,발송배전,개방사이클가스터빈,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,개방사이클가스터빈과밀폐사이클가스터빈에대하여설명하시오.
q-117-1-4,117회 1교시,발전공학,발송배전,정리bernoulli’stheor,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,동수력학에서 베르누이의 정리(Bernoulli’s Theorem)를 설명하시오.
q-119-1-13,119회 1교시,발전공학,발송배전,원자력발전,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,원자력발전에관한다음용어를설명하시오.1)붕괴열2)전자볼트(eV:ElectronVolt)3)α선(AlphaRadiation)
q-120-2-5,120회 2교시,발전공학,발송배전,발전기출력가능곡선,20,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,"터빈발전기의가능출력곡선을나타내고,전압제어를위한무효전력공급원으로서의발전기를설명하시오."
q-121-1-7,121회 1교시,발전공학,발송배전,덕커브,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,태양광발전량이늘어나면서나타날수있는덕커브(DuckCurve)현상에대하여설명하시오.
q-126-2-4,126회 2교시,발전공학,발송배전,속도조정률,20,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,"발전기의출력과주파수의관계를설명하고,속도조정률및조속기프리운전에대하여설명하시오."
q-128-1-3,128회 1교시,발전공학,발송배전,태양광인버터효율,20,standard,개념형 표현 1 · 핵심 주제 6 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,"태양광발전소의‘인버터효율’과이를대표하는최대효율,유로효율,CEC(CaliforniaEnergyCommission)효율을설명하시오."
q-133-3-5,133회 3교시,발전공학,발송배전,최적경제운용,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,"낙차변동을무시할수있을경우,수·화력계통의최적경제운용에대하여설명하시오."
q-135-1-13,135회 1교시,발전공학,발송배전,발전기,20,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,발전기의다음사항을설명하시오.1)출력과주파수관계2)속도조정률과조속기프리운전2-2
q-135-1-6,135회 1교시,발전공학,발송배전,개방사이클가스터빈,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,개방사이클가스터빈과밀폐사이클가스터빈을설명하시오.
q-136-1-4,136회 1교시,발전공학,발송배전,토리첼리정리,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,동수력학에서토리첼리(Torricelli)의정리에대하여설명하시오.
q-136-2-3,136회 2교시,발전공학,발송배전,대용량발전기,20,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,대용량발전기진상운전시고려사항에대하여설명하시오.
q-137-2-2,137회 2교시,발전공학,발송배전,풍력발전,20,standard,개념형 표현 1 · 핵심 주제 5 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,풍력발전의다음사항에대하여설명하시오.1)이론출력식2)출력제어방법3)아래출력특성곡선에서4개의주요영역
q-104-1-1,104회 1교시,송배전공학,발송배전,과전류보호계전기협조,20,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,"6.6kV또는13.8kV급공장구내에설치된한시과전류보호계전기상호간의협조시간간격을제시하고,이간격을유지하기위한시간협조항목을설명하시오."
q-104-1-11,104회 1교시,송배전공학,발송배전,신뢰도,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,전력시스템의기본신뢰도지수에관하여설명하시오.
q-104-1-2,104회 1교시,송배전공학,발송배전,고압전동기용과전류계전기,20,standard,개념형 표현 1 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,고압전동기용과전류계전기(50/51)를정정하는방법을설명하시오.
q-110-1-9,110회 1교시,송배전공학,발송배전,거리계전기,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,거리계전기의언더리치(Underreach)와오버리치(Overreach)에대하여설명하시오.
q-110-3-3,110회 3교시,송배전공학,발송배전,피뢰기,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,피뢰기설치위치와피뢰기의정격전압결정시고려할사항에대하여설명하시오.
q-112-1-6,112회 1교시,송배전공학,발송배전,몰드mold변압기,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,몰드(Mold) 변압기 제조방법에 대하여 설명하시오.
q-113-1-4,113회 1교시,송배전공학,발송배전,관로내케이블,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,관로내케이블설치시발생하는잼레이쇼(JamRatio)에대하여설명하시오.
q-114-1-2,114회 1교시,송배전공학,발송배전,전압분포,20,standard,개념형 표현 1 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,현수애자련의전압분포및각애자에전압분담을균등하게하는방법을설명하시오.
